Timestamp,Intensity (kPa),Hooray Cycle #
2025-01-13 10:03:27.278110,-0.83,0
2025-01-13 10:03:27.297231,-0.83,0
2025-01-13 10:03:27.316216,-0.83,0
2025-01-13 10:03:27.338374,-0.83,0
2025-01-13 10:03:27.357469,-0.83,0
2025-01-13 10:03:27.375967,-0.83,0
2025-01-13 10:03:27.394608,-0.83,0
2025-01-13 10:03:27.413247,-0.83,0
2025-01-13 10:03:27.432115,-0.83,0
2025-01-13 10:03:27.454403,-0.83,0
2025-01-13 10:03:27.473806,-0.83,0
2025-01-13 10:03:27.493413,-0.83,0
2025-01-13 10:03:27.512504,-0.83,0
2025-01-13 10:03:27.532040,-0.83,0
2025-01-13 10:03:27.551234,-0.83,0
2025-01-13 10:03:27.573820,-0.78,0
2025-01-13 10:03:27.593420,-0.83,0
2025-01-13 10:03:27.612545,-0.83,0
2025-01-13 10:03:27.631770,-0.83,0
2025-01-13 10:03:27.650837,-0.83,0
2025-01-13 10:03:27.669650,-0.78,0
2025-01-13 10:03:27.692787,-0.83,0
2025-01-13 10:03:27.711928,-0.88,0
2025-01-13 10:03:27.730671,-0.83,0
2025-01-13 10:03:27.750014,-0.83,0
2025-01-13 10:03:27.769131,-0.83,0
2025-01-13 10:03:27.788529,-0.83,0
2025-01-13 10:03:27.811240,-0.83,0
2025-01-13 10:03:27.830085,-0.83,0
2025-01-13 10:03:27.848829,-0.83,0
2025-01-13 10:03:27.867417,-0.83,0
2025-01-13 10:03:27.886191,-0.83,0
2025-01-13 10:03:27.905355,-0.83,0
2025-01-13 10:03:27.928049,-0.83,0
2025-01-13 10:03:27.947215,-0.83,0
2025-01-13 10:03:27.966484,-0.83,0
2025-01-13 10:03:27.985116,-0.83,0
2025-01-13 10:03:28.004411,-0.88,0
2025-01-13 10:03:28.023065,-0.83,0
2025-01-13 10:03:28.045135,-0.83,0
2025-01-13 10:03:28.063875,-0.83,0
2025-01-13 10:03:28.082678,-0.88,0
2025-01-13 10:03:28.101045,-0.83,0
2025-01-13 10:03:28.119347,-0.88,0
2025-01-13 10:03:28.137847,-0.83,0
2025-01-13 10:03:28.160128,-0.83,0
2025-01-13 10:03:28.178809,-0.83,0
2025-01-13 10:03:28.197700,-0.83,0
2025-01-13 10:03:28.257849,-0.83,0
2025-01-13 10:03:28.358632,-0.83,0
2025-01-13 10:03:28.458325,-0.83,0
2025-01-13 10:03:28.558112,-0.83,0
2025-01-13 10:03:28.657752,-0.83,0
2025-01-13 10:03:28.758511,-0.83,0
2025-01-13 10:03:28.858284,-0.83,0
2025-01-13 10:03:28.958071,-0.88,0
2025-01-13 10:03:29.058730,-0.83,0
2025-01-13 10:03:29.158496,-0.83,0
2025-01-13 10:03:29.258180,-0.88,0
2025-01-13 10:03:29.357909,-0.83,0
2025-01-13 10:03:29.458609,-0.83,0
2025-01-13 10:03:29.558388,-0.83,0
2025-01-13 10:03:29.658116,-0.83,0
2025-01-13 10:03:29.757883,-0.83,0
2025-01-13 10:03:29.858577,-0.83,0
2025-01-13 10:03:29.958331,-0.83,0
2025-01-13 10:03:30.058026,-0.83,0
2025-01-13 10:03:30.158735,-0.83,0
2025-01-13 10:03:30.259468,-0.88,0
2025-01-13 10:03:30.359199,-0.83,0
2025-01-13 10:03:30.458954,-0.83,0
2025-01-13 10:03:30.559679,-0.83,0
2025-01-13 10:03:30.659490,-0.83,0
2025-01-13 10:03:30.759236,-0.83,0
2025-01-13 10:03:30.858934,-0.83,0
2025-01-13 10:03:30.959643,-0.83,0
2025-01-13 10:03:31.059451,-0.83,0
2025-01-13 10:03:31.159097,-0.83,0
2025-01-13 10:03:31.258796,-0.83,0
2025-01-13 10:03:31.359558,-0.83,0
2025-01-13 10:03:31.459255,-0.88,0
2025-01-13 10:03:31.558979,-0.83,0
2025-01-13 10:03:31.659750,-0.83,0
2025-01-13 10:03:31.759490,-0.88,0
2025-01-13 10:03:31.859239,-0.83,0
2025-01-13 10:03:31.958960,-0.83,0
2025-01-13 10:03:32.059677,-0.83,0
2025-01-13 10:03:32.159417,-0.83,0
2025-01-13 10:03:32.259148,-0.78,0
2025-01-13 10:03:32.358860,-0.83,0
2025-01-13 10:03:32.459593,-0.83,0
2025-01-13 10:03:32.559372,-0.83,0
2025-01-13 10:03:32.659550,-0.83,0
2025-01-13 10:03:32.758810,-0.78,0
2025-01-13 10:03:32.859531,-0.83,0
2025-01-13 10:03:32.959270,-0.83,0
2025-01-13 10:03:33.058924,-0.83,0
2025-01-13 10:03:33.159663,-0.83,0
2025-01-13 10:03:33.259400,-0.83,0
2025-01-13 10:03:33.359176,-0.83,0
2025-01-13 10:03:33.458955,-0.88,0
2025-01-13 10:03:33.559633,-0.83,0
2025-01-13 10:03:33.659371,-0.83,0
2025-01-13 10:03:33.759073,-0.83,0
2025-01-13 10:03:33.858777,-0.83,0
2025-01-13 10:03:33.959560,-0.88,0
2025-01-13 10:03:34.059329,-0.83,0
2025-01-13 10:03:34.159029,-0.83,0
2025-01-13 10:03:34.259752,-0.83,0
2025-01-13 10:03:34.359459,-0.83,0
2025-01-13 10:03:34.459217,-0.83,0
2025-01-13 10:03:34.558947,-0.83,0
2025-01-13 10:03:34.659659,-0.83,0
2025-01-13 10:03:34.759349,-0.88,0
2025-01-13 10:03:34.859569,-0.83,0
2025-01-13 10:03:34.958787,-0.83,0
2025-01-13 10:03:35.059602,-0.88,0
2025-01-13 10:03:35.159381,-0.83,0
2025-01-13 10:03:35.259026,-0.83,0
2025-01-13 10:03:35.359783,-0.83,0
2025-01-13 10:03:35.460490,-0.83,0
2025-01-13 10:03:35.560269,-0.83,0
2025-01-13 10:03:35.659955,-0.83,0
2025-01-13 10:03:35.760695,-0.83,0
2025-01-13 10:03:35.860396,-0.88,0
2025-01-13 10:03:35.960134,-0.83,0
2025-01-13 10:03:36.059904,-0.88,0
2025-01-13 10:03:36.160616,-0.83,0
2025-01-13 10:03:36.260377,-0.88,0
2025-01-13 10:03:36.360069,-0.83,0
2025-01-13 10:03:36.459848,-0.83,0
2025-01-13 10:03:36.560536,-0.88,0
2025-01-13 10:03:36.660264,-0.83,0
2025-01-13 10:03:36.760011,-0.83,0
2025-01-13 10:03:36.860800,-0.83,0
2025-01-13 10:03:36.960476,-0.83,0
2025-01-13 10:03:37.060142,-0.83,0
2025-01-13 10:03:37.159899,-0.83,0
2025-01-13 10:03:37.260621,-0.83,0
2025-01-13 10:03:37.360372,-0.83,0
2025-01-13 10:03:37.460129,-0.83,0
2025-01-13 10:03:37.559774,-0.83,0
2025-01-13 10:03:38.536009,-0.88,0
2025-01-13 10:03:39.237722,-0.88,0
2025-01-13 10:03:39.911136,-0.83,0
2025-01-13 10:03:40.606445,-0.83,0
2025-01-13 10:03:41.296921,-0.83,0
2025-01-13 10:03:41.979069,-0.83,0
2025-01-13 10:03:42.659869,-0.83,0
2025-01-13 10:03:43.343436,-0.83,0
2025-01-13 10:03:44.015749,-0.83,0
2025-01-13 10:03:44.696791,-0.83,0
2025-01-13 10:03:45.389450,-0.88,0
2025-01-13 10:03:46.069166,-0.83,0
2025-01-13 10:03:46.746355,-0.83,0
2025-01-13 10:03:47.422520,-0.83,0
2025-01-13 10:03:48.102077,-0.83,0
2025-01-13 10:03:48.787620,-0.83,0
2025-01-13 10:03:49.461392,-0.83,0
2025-01-13 10:03:50.162212,-0.83,0
2025-01-13 10:03:50.847832,-0.83,0
2025-01-13 10:03:51.520023,-0.83,0
2025-01-13 10:03:52.211842,-0.83,0
2025-01-13 10:03:52.895317,-0.83,0
2025-01-13 10:03:53.572527,-0.88,0
2025-01-13 10:03:54.265533,-0.83,0
2025-01-13 10:03:54.958332,-0.78,0
2025-01-13 10:03:55.645298,-0.83,0
2025-01-13 10:03:56.316812,-0.83,0
2025-01-13 10:03:56.985130,-0.83,0
2025-01-13 10:03:57.660771,-0.83,0
2025-01-13 10:03:58.349194,-0.88,0
2025-01-13 10:03:59.031553,-0.83,0
2025-01-13 10:03:59.720301,-0.83,0
2025-01-13 10:04:00.403708,-0.83,0
2025-01-13 10:04:01.087786,-0.83,0
2025-01-13 10:04:02.564256,-0.83,0
2025-01-13 10:04:02.784598,-0.83,0
2025-01-13 10:04:03.011072,-0.83,0
2025-01-13 10:04:03.232008,-0.83,0
2025-01-13 10:04:03.449706,-0.83,0
2025-01-13 10:04:03.667701,-0.83,0
2025-01-13 10:04:03.882582,-0.83,0
2025-01-13 10:04:04.095028,-0.83,0
2025-01-13 10:04:04.308142,-0.83,0
2025-01-13 10:04:04.518522,-0.83,0
2025-01-13 10:04:04.731513,-0.83,0
2025-01-13 10:04:04.944581,-0.83,0
2025-01-13 10:04:05.160251,-0.83,0
2025-01-13 10:04:05.381268,-0.83,0
2025-01-13 10:04:05.596451,-0.83,0
2025-01-13 10:04:05.811086,-0.83,0
2025-01-13 10:04:06.026608,-0.83,0
2025-01-13 10:04:06.237674,-0.88,0
2025-01-13 10:04:06.451851,-0.83,0
2025-01-13 10:04:06.665430,-0.88,0
2025-01-13 10:04:06.883410,-0.83,0
2025-01-13 10:04:07.100628,-0.83,0
2025-01-13 10:04:07.316916,-0.83,0
2025-01-13 10:04:07.528379,-0.83,0
2025-01-13 10:04:07.748725,-0.88,0
2025-01-13 10:04:07.963555,-0.83,0
2025-01-13 10:04:08.174253,-0.83,0
2025-01-13 10:04:08.386592,-0.83,0
2025-01-13 10:04:08.598124,-0.83,0
2025-01-13 10:04:08.811562,-0.83,0
2025-01-13 10:04:09.026297,-0.83,0
2025-01-13 10:04:09.238988,-0.83,0
2025-01-13 10:04:09.450749,-0.78,0
2025-01-13 10:04:09.664199,-0.83,0
2025-01-13 10:04:09.984755,-0.83,0
2025-01-13 10:04:09.985277,-0.83,0
2025-01-13 10:04:10.027760,-0.83,0
2025-01-13 10:04:10.030294,-0.83,0
2025-01-13 10:04:10.030951,-0.88,0
2025-01-13 10:04:10.031600,-0.83,0
2025-01-13 10:04:10.031972,-0.83,0
2025-01-13 10:04:10.032407,-0.83,0
2025-01-13 10:04:10.032800,-0.88,0
2025-01-13 10:04:10.033161,-0.83,0
2025-01-13 10:04:10.033551,-0.78,0
2025-01-13 10:04:10.033860,-0.83,0
2025-01-13 10:04:10.034242,-0.83,0
2025-01-13 10:04:10.034619,-0.83,0
2025-01-13 10:04:10.035082,-0.83,0
2025-01-13 10:04:10.035479,-0.83,0
2025-01-13 10:04:10.038463,-0.83,0
2025-01-13 10:04:10.039175,-0.83,0
2025-01-13 10:04:10.039573,-0.83,0
2025-01-13 10:04:10.039932,-0.83,0
2025-01-13 10:04:10.040218,-0.83,0
2025-01-13 10:04:10.042337,-0.83,0
2025-01-13 10:04:10.042660,-0.83,0
2025-01-13 10:04:10.042982,-0.83,0
2025-01-13 10:04:10.043289,-0.83,0
2025-01-13 10:04:10.043566,-0.83,0
2025-01-13 10:04:10.043904,-0.83,0
2025-01-13 10:04:10.046569,-0.83,0
2025-01-13 10:04:10.047086,-0.83,0
2025-01-13 10:04:10.047437,-0.83,0
2025-01-13 10:04:10.047785,-0.83,0
2025-01-13 10:04:10.048046,-0.83,0
2025-01-13 10:04:10.048391,-0.83,0
2025-01-13 10:04:10.048712,-0.83,0
2025-01-13 10:04:10.049053,-0.83,0
2025-01-13 10:04:10.049321,-0.83,0
2025-01-13 10:04:10.049709,-0.83,0
2025-01-13 10:04:10.050094,-0.83,0
2025-01-13 10:04:10.050500,-0.88,0
2025-01-13 10:04:10.050873,-0.83,0
2025-01-13 10:04:10.051169,-0.83,0
2025-01-13 10:04:10.051432,-0.83,0
2025-01-13 10:04:10.051820,-0.83,0
2025-01-13 10:04:10.052124,-0.83,0
2025-01-13 10:04:10.052569,-0.83,0
2025-01-13 10:04:10.064907,-0.83,0
2025-01-13 10:04:10.065200,-0.83,0
2025-01-13 10:04:10.065495,-0.83,0
2025-01-13 10:04:10.065780,-0.83,0
2025-01-13 10:04:10.066061,-0.83,0
2025-01-13 10:04:10.066372,-0.83,0
2025-01-13 10:04:10.066682,-0.83,0
2025-01-13 10:04:10.066976,-0.83,0
2025-01-13 10:04:10.067250,-0.83,0
2025-01-13 10:04:10.067552,-0.83,0
2025-01-13 10:04:10.067823,-0.83,0
2025-01-13 10:04:10.068102,-0.83,0
2025-01-13 10:04:10.068390,-0.83,0
2025-01-13 10:04:10.068683,-0.83,0
2025-01-13 10:04:10.068957,-0.83,0
2025-01-13 10:04:10.071580,-0.83,0
2025-01-13 10:04:10.071985,-0.88,0
2025-01-13 10:04:10.072333,-0.83,0
2025-01-13 10:04:10.072596,-0.83,0
2025-01-13 10:04:10.072855,-0.83,0
2025-01-13 10:04:10.073097,-0.83,0
2025-01-13 10:04:10.073395,-0.83,0
2025-01-13 10:04:10.081109,-0.78,0
2025-01-13 10:04:10.081451,-0.83,0
2025-01-13 10:04:10.081893,-0.83,0
2025-01-13 10:04:10.082279,-0.83,0
2025-01-13 10:04:10.082554,-0.83,0
2025-01-13 10:04:10.082839,-0.83,0
2025-01-13 10:04:10.083238,-0.83,0
2025-01-13 10:04:10.083665,-0.83,0
2025-01-13 10:04:10.083958,-0.83,0
2025-01-13 10:04:10.085558,-0.83,0
2025-01-13 10:04:10.088211,-0.83,0
2025-01-13 10:04:10.122904,-0.83,0
2025-01-13 10:04:10.124916,-0.83,0
2025-01-13 10:04:10.125224,-0.83,0
2025-01-13 10:04:10.125623,-0.83,0
2025-01-13 10:04:10.125906,-0.83,0
2025-01-13 10:04:10.126195,-0.83,0
2025-01-13 10:04:10.126467,-0.83,0
2025-01-13 10:04:10.126718,-0.88,0
2025-01-13 10:04:10.126973,-0.83,0
2025-01-13 10:04:10.127226,-0.83,0
2025-01-13 10:04:10.129513,-0.83,0
2025-01-13 10:04:10.129804,-0.83,0
2025-01-13 10:04:10.130106,-0.83,0
2025-01-13 10:04:10.130390,-0.83,0
2025-01-13 10:04:10.130678,-0.83,0
2025-01-13 10:04:10.130940,-0.83,0
2025-01-13 10:04:10.131202,-0.83,0
2025-01-13 10:04:10.131484,-0.83,0
2025-01-13 10:04:10.131749,-0.83,0
2025-01-13 10:04:10.132014,-0.83,0
2025-01-13 10:04:10.132282,-0.83,0
2025-01-13 10:04:10.132544,-0.83,0
2025-01-13 10:04:10.132833,-0.83,0
2025-01-13 10:04:10.133091,-0.83,0
2025-01-13 10:04:10.133344,-0.83,0
2025-01-13 10:04:10.133606,-0.83,0
2025-01-13 10:04:10.133891,-0.88,0
2025-01-13 10:04:10.134193,-0.83,0
2025-01-13 10:04:10.134468,-0.83,0
2025-01-13 10:04:10.134731,-0.83,0
2025-01-13 10:04:10.134995,-0.83,0
2025-01-13 10:04:10.135269,-0.83,0
2025-01-13 10:04:10.135539,-0.83,0
2025-01-13 10:04:10.137548,-0.83,0
2025-01-13 10:04:10.137806,-0.83,0
2025-01-13 10:04:10.138127,-0.88,0
2025-01-13 10:04:10.138401,-0.83,0
2025-01-13 10:04:10.138644,-0.88,0
2025-01-13 10:04:10.138905,-0.88,0
2025-01-13 10:04:10.139212,-0.83,0
2025-01-13 10:04:10.139481,-0.83,0
2025-01-13 10:04:10.139768,-0.83,0
2025-01-13 10:04:10.140064,-0.83,0
2025-01-13 10:04:10.142455,-0.83,0
2025-01-13 10:04:10.142677,-0.83,0
2025-01-13 10:04:10.142920,-0.83,0
2025-01-13 10:04:10.143164,-0.88,0
2025-01-13 10:04:10.143417,-0.83,0
2025-01-13 10:04:10.143662,-0.83,0
2025-01-13 10:04:10.143926,-0.88,0
2025-01-13 10:04:10.145900,-0.83,0
2025-01-13 10:04:10.146179,-0.83,0
2025-01-13 10:04:10.146464,-0.83,0
2025-01-13 10:04:10.146720,-0.83,0
2025-01-13 10:04:10.147002,-0.83,0
2025-01-13 10:04:10.147271,-0.83,0
2025-01-13 10:04:10.147539,-0.83,0
2025-01-13 10:04:10.147784,-0.83,0
2025-01-13 10:04:10.148047,-0.83,0
2025-01-13 10:04:10.148311,-0.83,0
2025-01-13 10:04:10.148574,-0.83,0
2025-01-13 10:04:10.148866,-0.83,0
2025-01-13 10:04:10.149121,-0.83,0
2025-01-13 10:04:10.149362,-0.83,0
2025-01-13 10:04:10.149654,-0.83,0
2025-01-13 10:04:10.149931,-0.83,0
2025-01-13 10:04:10.150217,-0.83,0
2025-01-13 10:04:10.150480,-0.83,0
2025-01-13 10:04:10.150747,-0.83,0
2025-01-13 10:04:10.150974,-0.83,0
2025-01-13 10:04:10.151217,-0.88,0
2025-01-13 10:04:10.151471,-0.83,0
2025-01-13 10:04:10.151750,-0.83,0
2025-01-13 10:04:10.152043,-0.88,0
2025-01-13 10:04:10.152345,-0.83,0
2025-01-13 10:04:10.163976,-0.83,0
2025-01-13 10:04:10.164236,-0.83,0
2025-01-13 10:04:10.164489,-0.83,0
2025-01-13 10:04:10.164736,-0.78,0
2025-01-13 10:04:10.165000,-0.83,0
2025-01-13 10:04:10.165232,-0.83,0
2025-01-13 10:04:10.165475,-0.83,0
2025-01-13 10:04:10.165730,-0.83,0
2025-01-13 10:04:10.165994,-0.83,0
2025-01-13 10:04:10.166225,-0.83,0
2025-01-13 10:04:10.166500,-0.83,0
2025-01-13 10:04:10.166766,-0.83,0
2025-01-13 10:04:10.167017,-0.88,0
2025-01-13 10:04:10.167275,-0.83,0
2025-01-13 10:04:10.167550,-0.78,0
2025-01-13 10:04:10.167812,-0.83,0
2025-01-13 10:04:10.168076,-0.83,0
2025-01-13 10:04:10.168337,-0.83,0
2025-01-13 10:04:10.168561,-0.83,0
2025-01-13 10:04:10.168819,-0.83,0
2025-01-13 10:04:10.171329,-0.83,0
2025-01-13 10:04:10.171628,-0.83,0
2025-01-13 10:04:10.171903,-0.83,0
2025-01-13 10:04:10.172181,-0.88,0
2025-01-13 10:04:10.172413,-0.83,0
2025-01-13 10:04:10.172670,-0.83,0
2025-01-13 10:04:10.172915,-0.83,0
2025-01-13 10:04:10.173185,-0.83,0
2025-01-13 10:04:10.173445,-0.83,0
2025-01-13 10:04:10.180436,-0.83,0
2025-01-13 10:04:10.180705,-0.88,0
2025-01-13 10:04:10.180963,-0.78,0
2025-01-13 10:04:10.181221,-0.83,0
2025-01-13 10:04:10.181491,-0.88,0
2025-01-13 10:04:10.181751,-0.88,0
2025-01-13 10:04:10.182006,-0.83,0
2025-01-13 10:04:10.182268,-0.83,0
2025-01-13 10:04:10.182527,-0.83,0
2025-01-13 10:04:10.182811,-0.83,0
2025-01-13 10:04:10.183061,-0.83,0
2025-01-13 10:04:10.183333,-0.83,0
2025-01-13 10:04:10.183578,-0.83,0
2025-01-13 10:04:10.183868,-0.83,0
2025-01-13 10:04:10.184111,-0.83,0
2025-01-13 10:04:10.184343,-0.83,0
2025-01-13 10:04:10.184590,-0.83,0
2025-01-13 10:04:10.184857,-0.83,0
2025-01-13 10:04:10.185154,-0.88,0
2025-01-13 10:04:10.185489,-0.78,0
2025-01-13 10:04:10.187836,-0.83,0
2025-01-13 10:04:10.191365,-0.88,0
2025-01-13 10:04:10.224894,-0.83,0
2025-01-13 10:04:10.227090,-0.83,0
2025-01-13 10:04:10.227353,-0.83,0
2025-01-13 10:04:10.229367,-0.83,0
2025-01-13 10:04:10.229624,-0.88,0
2025-01-13 10:04:10.229883,-0.88,0
2025-01-13 10:04:10.230178,-0.83,0
2025-01-13 10:04:10.230450,-0.83,0
2025-01-13 10:04:10.230724,-0.83,0
2025-01-13 10:04:10.231015,-0.83,0
2025-01-13 10:04:10.231299,-0.83,0
2025-01-13 10:04:10.231689,-0.88,0
2025-01-13 10:04:10.231989,-0.88,0
2025-01-13 10:04:10.232282,-0.83,0
2025-01-13 10:04:10.232545,-0.83,0
2025-01-13 10:04:10.232844,-0.83,0
2025-01-13 10:04:10.233098,-0.83,0
2025-01-13 10:04:10.233347,-0.83,0
2025-01-13 10:04:10.233576,-0.88,0
2025-01-13 10:04:10.233835,-0.83,0
2025-01-13 10:04:10.234106,-0.88,0
2025-01-13 10:04:10.234348,-0.83,0
2025-01-13 10:04:10.234584,-0.83,0
2025-01-13 10:04:10.234813,-0.83,0
2025-01-13 10:04:10.235071,-0.83,0
2025-01-13 10:04:10.235452,-0.83,0
2025-01-13 10:04:10.235676,-0.83,0
2025-01-13 10:04:10.237656,-0.83,0
2025-01-13 10:04:10.237891,-0.83,0
2025-01-13 10:04:10.238125,-0.83,0
2025-01-13 10:04:10.238418,-0.88,0
2025-01-13 10:04:10.238656,-0.83,0
2025-01-13 10:04:10.238906,-0.83,0
2025-01-13 10:04:10.239157,-0.83,0
2025-01-13 10:04:10.239401,-0.83,0
2025-01-13 10:04:10.239669,-0.83,0
2025-01-13 10:04:10.239953,-0.83,0
2025-01-13 10:04:10.240174,-0.83,0
2025-01-13 10:04:10.242425,-0.83,0
2025-01-13 10:04:10.242701,-0.83,0
2025-01-13 10:04:10.242971,-0.83,0
2025-01-13 10:04:10.243233,-0.78,0
2025-01-13 10:04:10.243517,-0.83,0
2025-01-13 10:04:10.243791,-0.83,0
2025-01-13 10:04:10.243956,-0.83,0
2025-01-13 10:04:10.245854,-0.83,0
2025-01-13 10:04:10.246113,-0.83,0
2025-01-13 10:04:10.246386,-0.83,0
2025-01-13 10:04:10.246650,-0.83,0
2025-01-13 10:04:10.246913,-0.88,0
2025-01-13 10:04:10.247194,-0.83,0
2025-01-13 10:04:10.247465,-0.83,0
2025-01-13 10:04:10.247733,-0.83,0
2025-01-13 10:04:10.248028,-0.83,0
2025-01-13 10:04:10.267649,-0.83,0
2025-01-13 10:04:10.367373,-0.83,0
2025-01-13 10:04:10.467192,-0.88,0
2025-01-13 10:04:10.566778,-0.88,0
2025-01-13 10:04:10.667651,-0.83,0
2025-01-13 10:04:10.767334,-0.83,0
2025-01-13 10:04:10.867045,-0.88,0
2025-01-13 10:04:10.967777,-0.78,0
2025-01-13 10:04:11.067472,-0.83,0
2025-01-13 10:04:11.167147,-0.88,0
2025-01-13 10:04:11.266988,-0.83,0
2025-01-13 10:04:11.367722,-0.83,0
2025-01-13 10:04:11.467445,-0.83,0
2025-01-13 10:04:11.567124,-0.83,0
2025-01-13 10:04:11.666867,-0.83,0
2025-01-13 10:04:11.767616,-0.83,0
2025-01-13 10:04:11.867348,-0.83,0
2025-01-13 10:04:11.967126,-0.83,0
2025-01-13 10:04:12.066796,-0.83,0
2025-01-13 10:04:12.167565,-0.83,0
2025-01-13 10:04:12.267288,-0.83,0
2025-01-13 10:04:12.367010,-0.83,0
2025-01-13 10:04:12.467803,-0.83,0
2025-01-13 10:04:12.567543,-0.83,0
2025-01-13 10:04:12.912154,-0.83,0
2025-01-13 10:04:13.008246,-0.83,0
2025-01-13 10:04:13.102869,-0.83,0
2025-01-13 10:04:13.191724,-0.83,0
2025-01-13 10:04:13.280957,-0.83,0
2025-01-13 10:04:13.373535,-0.83,0
2025-01-13 10:04:13.464341,-0.83,0
2025-01-13 10:04:13.552636,-0.83,0
2025-01-13 10:04:13.643821,-0.83,0
2025-01-13 10:04:13.732280,-0.83,0
2025-01-13 10:04:13.823123,-0.88,0
2025-01-13 10:04:13.911409,-0.83,0
2025-01-13 10:04:14.001552,-0.83,0
2025-01-13 10:04:14.091107,-0.83,0
2025-01-13 10:04:14.188017,-0.83,0
2025-01-13 10:04:14.276446,-0.83,0
2025-01-13 10:04:14.367690,-0.88,0
2025-01-13 10:04:14.457224,-0.83,0
2025-01-13 10:04:14.548076,-0.83,0
2025-01-13 10:04:14.636198,-0.83,0
2025-01-13 10:04:14.727512,-0.83,0
2025-01-13 10:04:14.816070,-0.83,0
2025-01-13 10:04:14.908122,-0.83,0
2025-01-13 10:04:14.997453,-0.83,0
2025-01-13 10:04:15.088814,-0.83,0
2025-01-13 10:04:15.178336,-0.83,0
2025-01-13 10:04:15.271089,-0.83,0
2025-01-13 10:04:15.367884,-0.83,0
2025-01-13 10:04:15.468643,-0.83,0
2025-01-13 10:04:15.568331,-0.83,0
2025-01-13 10:04:15.668053,-0.83,0
2025-01-13 10:04:15.767805,-0.83,0
2025-01-13 10:04:15.868580,-0.83,0
2025-01-13 10:04:15.968328,-0.83,0
2025-01-13 10:04:16.068013,-0.83,0
2025-01-13 10:04:16.168802,-0.83,0
2025-01-13 10:04:16.268467,-0.83,0
2025-01-13 10:04:16.368260,-0.83,0
2025-01-13 10:04:16.467924,-0.83,0
2025-01-13 10:04:16.568687,-0.83,0
2025-01-13 10:04:16.668434,-0.83,0
2025-01-13 10:04:16.768111,-0.83,0
2025-01-13 10:04:16.867830,-0.83,0
2025-01-13 10:04:16.969667,-0.83,0
2025-01-13 10:04:17.068326,-0.83,0
2025-01-13 10:04:17.168084,-0.83,0
2025-01-13 10:04:17.268800,-0.83,0
2025-01-13 10:04:17.370290,-0.83,0
2025-01-13 10:04:17.468244,-0.83,0
2025-01-13 10:04:17.567963,-0.83,0
2025-01-13 10:04:17.668733,-0.83,0
2025-01-13 10:04:17.768455,-0.83,0
2025-01-13 10:04:17.869060,-0.83,0
2025-01-13 10:04:17.967999,-0.83,0
2025-01-13 10:04:18.068670,-0.83,0
2025-01-13 10:04:18.168405,-0.83,0
2025-01-13 10:04:18.268082,-0.88,0
2025-01-13 10:04:18.369025,-0.83,0
2025-01-13 10:04:18.469615,-0.88,0
2025-01-13 10:04:18.569351,-0.83,0
2025-01-13 10:04:18.669056,-0.88,0
2025-01-13 10:04:18.771147,-0.83,0
2025-01-13 10:04:18.869458,-0.83,0
2025-01-13 10:04:18.969229,-0.83,0
2025-01-13 10:04:19.068988,-0.83,0
2025-01-13 10:04:19.169754,-0.83,0
2025-01-13 10:04:19.270685,-0.88,0
2025-01-13 10:04:19.369058,-0.88,0
2025-01-13 10:04:19.468848,-0.83,0
2025-01-13 10:04:19.569597,-0.83,0
2025-01-13 10:04:19.669324,-0.83,0
2025-01-13 10:04:19.770462,-0.88,0
2025-01-13 10:04:19.869743,-0.83,0
2025-01-13 10:04:19.969568,-0.83,0
2025-01-13 10:04:20.069183,-0.83,0
2025-01-13 10:04:20.168979,-0.78,0
2025-01-13 10:04:20.269653,-0.88,0
2025-01-13 10:04:20.369472,-0.88,0
2025-01-13 10:04:20.469198,-0.83,0
2025-01-13 10:04:20.568907,-0.83,0
2025-01-13 10:04:20.669621,-0.83,0
2025-01-13 10:04:20.769398,-0.88,0
2025-01-13 10:04:20.869146,-0.83,0
2025-01-13 10:04:20.968853,-0.83,0
2025-01-13 10:04:21.071366,-0.88,0
2025-01-13 10:04:21.169254,-0.78,0
2025-01-13 10:04:21.268994,-0.88,0
2025-01-13 10:04:21.369882,-0.83,0
2025-01-13 10:04:21.469547,-0.88,0
2025-01-13 10:04:21.569202,-0.88,0
2025-01-13 10:04:21.668924,-0.83,0
2025-01-13 10:04:22.017747,-0.83,0
2025-01-13 10:04:22.105446,-0.83,0
2025-01-13 10:04:22.196986,-0.83,0
2025-01-13 10:04:22.285698,-0.78,0
2025-01-13 10:04:22.376984,-0.83,0
2025-01-13 10:04:24.007090,-0.83,0
2025-01-13 10:04:25.417703,-0.88,0
2025-01-13 10:04:26.587470,-0.83,0
2025-01-13 10:04:27.727287,-0.83,0
2025-01-13 10:04:28.867153,-0.83,0
2025-01-13 10:04:30.003381,-0.83,0
2025-01-13 10:04:31.146513,-0.83,0
2025-01-13 10:04:32.277957,-0.88,0
2025-01-13 10:04:34.390718,-0.83,0
2025-01-13 10:04:34.532542,-0.83,0
2025-01-13 10:04:34.677094,-0.83,0
2025-01-13 10:04:34.813614,-0.83,0
2025-01-13 10:04:34.952710,-0.83,0
2025-01-13 10:04:35.096796,-0.83,0
2025-01-13 10:04:35.229864,-0.83,0
2025-01-13 10:04:35.364893,-0.88,0
2025-01-13 10:04:35.508012,-0.83,0
2025-01-13 10:04:35.647156,-0.83,0
2025-01-13 10:04:35.784380,-0.83,0
